id,link,name,brand,rel_year,rel_decade,notes,occasion,occasion_numbers,scent,longevity,sillage,bottle,value_for_money,season,season_numbers,style,style_numbers,type,type_numbers
536,https://www.parfumo.com/Perfumes/Chanel/Bleu_de_Chanel_Eau_de_Parfum,Bleu de Chanel ,Chanel,2014,2010,"['Sicilian lemon', 'Mandarin orange', 'New Caledonian sandalwood', 'Woody notes', 'Cedar', 'Venezuelan tonka bean', 'Haitian vetiver', 'Vanilla']","['Daily', 'Sport', 'Leisure', 'Night Out', 'Business', 'Evening']","[22, 8, 20, 14, 21, 15]",8.2,7.4,7.1,8.0,7.3,"['Winter', 'Fall', 'Summer', 'Spring']","[16, 26, 28, 30]","['Masculine', 'Classic', 'Modern']","[49, 23, 28]","['Citrus', 'Spicy', 'Synthetic', 'Sweet', 'Woody', 'Fruity', 'Fresh', 'Aquatic']","[22, 10, 5, 5, 19, 6, 24, 9]"
537,https://www.parfumo.com/Perfumes/Xerjoff/Accento,Accento  ,XerJoff,2011,2010,"['Pineapple', 'Hyacinth', 'Iris', 'Jasmine', 'Pink pepper', 'Musk', 'Amber', 'Patchouli', 'Vanilla', 'Vetiver']","['Daily', 'Sport', 'Leisure', 'Night Out', 'Business', 'Evening']","[22, 5, 23, 19, 15, 16]",8.2,8.2,8.0,8.9,7.1,"['Winter', 'Fall', 'Summer', 'Spring']","[11, 22, 32, 35]","['Masculine', 'Feminine', 'Classic', 'Modern']","[40, 23, 11, 25]","['Citrus', 'Sweet', 'Powdery', 'Fruity', 'Fresh', 'Creamy', 'Floral']","[9, 16, 7, 23, 19, 5, 21]"
538,https://www.parfumo.com/Perfumes/Xerjoff/40-knots,40 Knots  ,XerJoff,2012,2010,"['Honey', 'Seawater', 'Woody notes', 'Sea breeze']","['Daily', 'Sport', 'Leisure', 'Night Out', 'Business', 'Evening']","[21, 4, 22, 19, 14, 19]",8.5,8.3,8.0,9.2,7.2,"['Winter', 'Fall', 'Summer', 'Spring']","[13, 25, 30, 31]","['Masculine', 'Feminine', 'Classic', 'Modern']","[45, 15, 17, 23]","['Spicy', 'Sweet', 'Woody', 'Fresh', 'Creamy', 'Aquatic']","[15, 20, 20, 17, 6, 22]"
539,https://www.parfumo.com/Perfumes/Versace/Eros_Eau_de_Toilette,Eros ,Versace,2012,2010,"['Green apple', 'Mint', 'Italian lemon', 'Venezuelan tonka bean', 'Ambroxan', 'Geranium', 'Bourbon vanilla', 'Atlas cedar', 'Virginia cedar', 'Oakmoss', 'Vetiver']","['Daily', 'Sport', 'Leisure', 'Night Out', 'Business', 'Evening']","[14, 5, 22, 28, 7, 24]",7.5,7.6,7.6,8.1,7.9,"['Winter', 'Fall', 'Summer', 'Spring']","[21, 27, 23, 29]","['Masculine', 'Classic', 'Modern']","[49, 5, 46]","['Citrus', 'Spicy', 'Synthetic', 'Sweet', 'Fruity', 'Fresh']","[13, 7, 16, 27, 15, 21]"
558,https://www.parfumo.com/Perfumes/Prada/Luna_Rossa_Black,Luna Rossa Black  ,Prada,2018,2010,"['Angelica', 'Bergamot', 'Coumarin', 'Patchouli', 'Amber']","['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[18, 19, 22, 17, 24]",8.2,7.4,7.1,7.5,7.8,"['Winter', 'Fall', 'Summer', 'Spring']","[32, 36, 8, 24]","['Masculine', 'Feminine', 'Classic', 'Modern']","[47, 10, 16, 27]","['Spicy', 'Synthetic', 'Sweet', 'Powdery', 'Woody', 'Creamy']","[20, 6, 25, 24, 11, 14]"
540,https://www.parfumo.com/Perfumes/Dolce_Gabbana/The_One_for_Men_Eau_de_Parfum,The One for Men ,Dolce & Gabbana,2015,2010,"['Grapefruit', 'Basil', 'Coriander', 'Orange blossom', 'Cardamom', 'Ginger', 'Amber', 'Tobacco', 'Cedar']","['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[13, 15, 29, 11, 31]",8.4,6.4,6.3,7.8,7.4,"['Winter', 'Fall', 'Summer', 'Spring']","[31, 35, 10, 24]","['Masculine', 'Classic', 'Modern']","[52, 19, 29]","['Spicy', 'Sweet', 'Oriental', 'Woody', 'Fruity']","[28, 28, 14, 22, 8]"
541,https://www.parfumo.com/Perfumes/Versace/Versace_pour_Homme_Dylan_Blue_Eau_de_Toilette,Versace pour Homme Dylan Blue ,Versace,2016,2010,"['Aquatic notes', 'Calabrian bergamot', 'Grapefruit', 'Fig leaf', 'Ambrox', 'Black pepper', 'Papyrus', 'Patchouli', 'Violet leaf', 'Frankincense', 'Musk', 'Tonka bean', 'Saffron']","['Daily', 'Sport', 'Leisure', 'Night Out', 'Business', 'Evening']","[23, 13, 22, 12, 18, 12]",7.7,7.3,7.1,7.8,8.2,"['Winter', 'Fall', 'Summer', 'Spring']","[12, 23, 32, 33]","['Masculine', 'Classic', 'Modern']","[48, 13, 39]","['Citrus', 'Spicy', 'Synthetic', 'Sweet', 'Woody', 'Fruity', 'Fresh', 'Aquatic']","[14, 11, 12, 7, 6, 5, 24, 21]"
542,https://www.parfumo.com/Perfumes/Chanel/Allure_Homme_Sport_Eau_Extrme,Allure Homme Sport Eau Extrême  ,Chanel,2012,2010,"['Mandarin orange', 'Mint', 'Cypress', 'Black pepper', 'Clary sage', 'Tonka bean', 'White musk', 'Sandalwood', 'Cedar']","['Daily', 'Sport', 'Leisure', 'Night Out', 'Business', 'Evening']","[22, 14, 22, 13, 18, 12]",8.3,7.5,7.3,7.4,7.2,"['Winter', 'Fall', 'Summer', 'Spring']","[15, 25, 28, 32]","['Masculine', 'Classic', 'Modern']","[49, 16, 35]","['Citrus', 'Spicy', 'Sweet', 'Powdery', 'Woody', 'Fruity', 'Fresh', 'Creamy', 'Aquatic']","[15, 11, 17, 5, 7, 7, 23, 10, 5]"
543,https://www.parfumo.com/Perfumes/Tom_Ford/noir-extreme-eau-de-parfum,Noir Extreme ,Tom Ford,2015,2010,"['Cardamom', 'Mandarin orange', 'Nutmeg', 'Saffron', 'Neroli', 'Kulfi', 'Mastic', 'Orange blossom', 'Jasmine', 'Rose', 'Vanilla', 'Amber', 'Sandalwood']","['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[9, 16, 33, 8, 34]",8.5,7.8,7.5,7.6,7.3,"['Winter', 'Fall', 'Summer', 'Spring']","[41, 40, 4, 15]","['Masculine', 'Feminine', 'Classic', 'Modern']","[44, 16, 19, 22]","['Spicy', 'Sweet', 'Powdery', 'Oriental', 'Woody', 'Gourmand', 'Creamy']","[18, 24, 5, 15, 8, 20, 10]"
544,https://www.parfumo.com/Perfumes/Initio/Side_Effect,Side Effect  ,Initio,2016,2010,"['Rum', 'Vanilla', 'Cinnamon', 'Hedione', 'Saffron', 'Tobacco', 'Sandalwood']","['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[6, 16, 36, 5, 36]",8.6,8.4,8.2,8.5,7.1,"['Winter', 'Fall', 'Summer', 'Spring']","[41, 40, 5, 15]","['Masculine', 'Feminine', 'Classic', 'Modern']","[40, 24, 14, 21]","['Spicy', 'Sweet', 'Smoky', 'Oriental', 'Woody', 'Gourmand', 'Creamy']","[23, 27, 5, 14, 11, 13, 7]"
545,https://www.parfumo.com/Perfumes/Giorgio_Armani/emporio-armani-stronger-with-you-intensely,Emporio Armani - Stronger with You Intensely  ,Giorgio Armani,2018,2010,"['Juniper', 'Pink pepper', 'Violet leaf', 'Toffee', 'Cinnamon', 'Lavender', 'Sage', 'Amberwood', 'Vanilla', 'Suede']","['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[10, 16, 34, 5, 35]",8.3,8.4,8.2,7.4,8.3,"['Winter', 'Fall', 'Spring']","[47, 43, 10]","['Masculine', 'Feminine', 'Classic', 'Modern']","[48, 8, 12, 33]","['Spicy', 'Sweet', 'Oriental', 'Woody', 'Gourmand', 'Creamy']","[20, 31, 10, 9, 23, 8]"
546,https://www.parfumo.com/Perfumes/Maison_Margiela/by-the-fireplace,By the Fireplace  ,Maison Margiela,2015,2010,"['Clove', 'Pink pepper', 'Orange blossom absolute', 'Gaiac wood', 'Chestnut', 'Cade juniper', 'Vanilla', 'Cashmeran', 'Peru balsam']","['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[10, 24, 26, 5, 35]",7.9,7.9,7.5,7.9,7.6,"['Winter', 'Fall', 'Spring']","[48, 43, 9]","['Masculine', 'Feminine', 'Classic', 'Modern']","[39, 28, 16, 17]","['Spicy', 'Sweet', 'Smoky', 'Woody', 'Resinous', 'Gourmand']","[16, 22, 27, 19, 5, 11]"
547,https://www.parfumo.com/Perfumes/Tom_Ford/Lost_Cherry,Lost Cherry ,Tom Ford,2018,2010,"['Black cherry', 'Bitter almond', 'Cherry liqueur', 'Griotte syrup', 'Jasmine sambac', 'Turkish rose', 'Roasted tonka bean', 'Peru balsam', 'Cedar', 'Sandalwood', 'Vetiver']","['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[13, 21, 30, 8, 29]",8.3,6.9,7.0,8.1,5.3,"['Winter', 'Fall', 'Summer', 'Spring']","[30, 33, 14, 24]","['Masculine', 'Feminine', 'Classic', 'Modern']","[25, 39, 13, 23]","['Spicy', 'Sweet', 'Gourmand', 'Fruity', 'Creamy', 'Floral']","[7, 29, 20, 29, 9, 5]"
548,https://www.parfumo.com/Perfumes/Jean_Paul_Gaultier/Ultra_Male,Ultra Mâle  ,Jean Paul Gaultier,2015,2010,"['Pear', 'Lavender', 'Bergamot', 'Mint', 'Cinnamon', 'Clary sage', 'Cumin', 'Vanilla', 'Amber', 'Woods']","['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[8, 19, 37, 4, 32]",7.9,8.3,8.2,8.0,8.1,"['Winter', 'Fall', 'Summer', 'Spring']","[33, 34, 10, 23]","['Masculine', 'Feminine', 'Classic', 'Modern']","[47, 8, 4, 41]","['Spicy', 'Synthetic', 'Sweet', 'Oriental', 'Gourmand', 'Fruity']","[11, 14, 34, 6, 10, 24]"
549,https://www.parfumo.com/Perfumes/Tom_Ford/Fucking_Fabulous,Fucking Fabulous ,Tom Ford,2017,2010,"['Bitter almond', 'Tonka bean', 'Lavender', 'Clary sage', 'Iris', 'Leather', 'Amber', 'Blond woods', 'Vanilla']","['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[13, 19, 27, 12, 28]",8.0,7.7,7.5,8.1,5.6,"['Winter', 'Fall', 'Summer', 'Spring']","[30, 34, 12, 25]","['Masculine', 'Feminine', 'Classic', 'Modern']","[44, 18, 15, 23]","['Spicy', 'Sweet', 'Powdery', 'Leathery', 'Woody', 'Gourmand', 'Creamy', 'Floral']","[18, 22, 8, 16, 11, 7, 13, 5]"
550,https://www.parfumo.com/Perfumes/Yves_Saint_Laurent/Y_Eau_de_Parfum,Y ,Yves Saint Laurent,2018,2010,"['Apple', 'Aldehydes', 'Bergamot', 'Elemi resin', 'Ginger', 'Juniper berry', 'Lavender', 'Sage', 'Geranium absolute', 'Operanide®', 'Vetiver', 'Frankincense', 'Tonka bean']","['Daily', 'Sport', 'Leisure', 'Night Out', 'Business', 'Evening']","[23, 10, 22, 13, 18, 13]",7.5,7.7,7.5,7.6,7.5,"['Winter', 'Fall', 'Summer', 'Spring']","[15, 25, 27, 33]","['Masculine', 'Classic', 'Modern']","[48, 11, 41]","['Citrus', 'Spicy', 'Synthetic', 'Sweet', 'Woody', 'Fruity', 'Fresh', 'Aquatic']","[8, 7, 17, 19, 6, 13, 22, 8]"
551,https://www.parfumo.com/Perfumes/Tom_Ford/ombre-leather-2018-eau-de-parfum,Ombré Leather ,Tom Ford,2018,2010,"['Cardamom', 'Jasmine sambac', 'Saffron', 'Black leather', 'Patchouli', 'Vetiver', 'Amber', 'White moss']","['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[12, 19, 29, 12, 29]",8.3,8.4,8.0,7.8,7.4,"['Winter', 'Fall', 'Summer', 'Spring']","[36, 38, 6, 20]","['Masculine', 'Feminine', 'Classic', 'Modern']","[47, 10, 25, 18]","['Spicy', 'Sweet', 'Smoky', 'Leathery', 'Woody', 'Floral']","[20, 15, 11, 35, 12, 7]"
552,https://www.parfumo.com/Perfumes/Guerlain/L_Homme_Ideal_Eau_de_Parfum,L'Homme Idéal ,Guerlain,2016,2010,"['Almond', 'Spices', 'Bergamot', 'Vanilla', 'Bulgarian rose', 'Frankincense', 'Tonka bean', 'Leathery notes', 'Sandalwood']","['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[15, 19, 26, 13, 27]",8.4,7.7,7.3,7.9,8.1,"['Winter', 'Fall', 'Summer', 'Spring']","[35, 37, 7, 21]","['Masculine', 'Feminine', 'Classic', 'Modern']","[46, 11, 20, 23]","['Spicy', 'Sweet', 'Powdery', 'Leathery', 'Woody', 'Gourmand', 'Fruity', 'Creamy']","[15, 23, 5, 10, 8, 19, 11, 7]"
553,https://www.parfumo.com/Perfumes/Maison_Francis_Kurkdjian/Oud_Satin_Mood_Eau_de_Parfum,Oud Satin Mood ,Maison Francis Kurkdjian,2015,2010,"['Bulgarian damask rose', 'Turkish damask rose absolute', 'Vanilla', 'Benzoin Siam', 'Amber', 'Laotian oud', 'Violet']","['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[6, 15, 36, 6, 37]",8.2,9.2,8.9,8.6,7.2,"['Winter', 'Fall', 'Summer', 'Spring']","[38, 37, 6, 19]","['Masculine', 'Feminine', 'Classic', 'Modern']","[30, 36, 21, 13]","['Spicy', 'Sweet', 'Powdery', 'Oriental', 'Woody', 'Creamy', 'Floral']","[8, 24, 10, 17, 12, 7, 24]"
554,https://www.parfumo.com/Perfumes/Montale/arabians-tonka,Arabians Tonka  ,Montale,2019,2010,"['Saffron', 'Bergamot', 'Bulgarian rose', 'Nepalese oud', 'Leather', 'Tonka bean', 'Cane sugar', 'Amber', 'White musk', 'Oakmoss']","['Daily', 'Leisure', 'Night Out', 'Evening']","[7, 17, 38, 39]",8.0,9.4,9.2,6.9,8.3,"['Winter', 'Fall', 'Spring']","[46, 41, 12]","['Masculine', 'Feminine', 'Classic', 'Modern']","[41, 21, 14, 23]","['Spicy', 'Synthetic', 'Sweet', 'Oriental', 'Leathery', 'Woody', 'Gourmand']","[18, 8, 23, 24, 5, 11, 10]"
555,https://www.parfumo.com/Perfumes/Montblanc/Explorer,Explorer  ,Montblanc,2019,2010,"['Italian bergamot', 'Pink pepper', 'Sage', 'Haitian vetiver', 'Leather', 'Ambroxan', 'Akigalawood®', 'Indonesian patchouli', 'Cocoa']","['Daily', 'Sport', 'Leisure', 'Night Out', 'Business', 'Evening']","[25, 12, 21, 10, 21, 11]",7.8,7.0,6.9,7.6,8.4,"['Winter', 'Fall', 'Summer', 'Spring']","[12, 25, 30, 33]","['Masculine', 'Classic', 'Modern']","[50, 19, 31]","['Citrus', 'Spicy', 'Synthetic', 'Smoky', 'Leathery', 'Woody', 'Fruity', 'Fresh']","[19, 9, 10, 6, 5, 14, 13, 23]"
556,https://www.parfumo.com/Perfumes/Parfums_de_Marly/Pegasus,Pegasus  ,Parfums de Marly,2011,2010,"['Heliotrope', 'Bergamot', 'Cypress', 'Bitter almond', 'Jasmine', 'Lavender', 'Vanilla', 'Amber', 'Sandalwood']","['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[17, 21, 24, 14, 24]",8.0,8.2,7.8,8.7,6.8,"['Winter', 'Fall', 'Summer', 'Spring']","[32, 34, 9, 25]","['Masculine', 'Feminine', 'Classic', 'Modern']","[46, 14, 16, 24]","['Spicy', 'Sweet', 'Powdery', 'Woody', 'Gourmand', 'Fresh', 'Creamy', 'Floral']","[16, 24, 8, 9, 11, 7, 17, 7]"
557,https://www.parfumo.com/Perfumes/Nishane/Ani,Ani ,Nishane,2019,2010,"['Bergamot', 'Green notes', 'Blue ginger', 'Pink pepper', 'Cardamom', 'Blackcurrant', 'Turkish rose', 'Vanilla', 'Benzoin', 'Patchouli', 'Sandalwood', 'Ambergris', 'Cedarwood', 'Musk']","['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[15, 20, 27, 11, 27]",8.3,8.7,8.2,8.0,7.2,"['Winter', 'Fall', 'Summer', 'Spring']","[33, 35, 9, 23]","['Masculine', 'Feminine', 'Classic', 'Modern']","[34, 32, 16, 18]","['Citrus', 'Spicy', 'Sweet', 'Oriental', 'Woody', 'Green', 'Gourmand', 'Creamy']","[11, 19, 22, 7, 6, 8, 13, 13]"
559,https://www.parfumo.com/Perfumes/Nishane/Hacivat,Hacivat  ,Nishane,2017,2010,"['Pineapple', 'Grapefruit', 'Bergamot', 'Cedarwood', 'Patchouli', 'Jasmine', 'Oakmoss', 'Clearwood™', 'Dry woods']","['Daily', 'Sport', 'Leisure', 'Night Out', 'Business', 'Evening']","[23, 7, 23, 15, 17, 14]",8.2,8.6,8.3,8.0,7.1,"['Winter', 'Fall', 'Summer', 'Spring']","[10, 22, 33, 34]","['Masculine', 'Feminine', 'Classic', 'Modern']","[46, 8, 20, 26]","['Citrus', 'Spicy', 'Sweet', 'Woody', 'Green', 'Fruity', 'Fresh', 'Earthy']","[18, 7, 5, 16, 9, 19, 19, 5]"
560,https://www.parfumo.com/Perfumes/Maison_Francis_Kurkdjian/Baccarat_Rouge_540_Extrait_de_Parfum,Baccarat Rouge 540 ,Maison Francis Kurkdjian,2017,2010,"['Saffron', 'Moroccan bitter almond', 'Ambroxan', 'Cashmeran', 'Egyptian jasminum grandiflorum', 'Virginia cedar']","['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[11, 17, 32, 7, 32]",8.3,9.0,8.6,8.6,6.4,"['Winter', 'Fall', 'Summer', 'Spring']","[32, 33, 12, 24]","['Masculine', 'Feminine', 'Classic', 'Modern']","[30, 36, 14, 19]","['Spicy', 'Synthetic', 'Sweet', 'Oriental', 'Woody', 'Gourmand', 'Fruity', 'Creamy', 'Floral']","[11, 7, 27, 7, 12, 10, 5, 8, 13]"
561,https://www.parfumo.com/Perfumes/Tiziana_Terenzi/kirke-extrait-de-parfum,Kirkè ,Tiziana Terenzi,2015,2010,"['Peach', 'Pear', 'Passion fruit', 'Blackcurrant', 'Raspberry', 'Sand', 'Lily of the valley', 'Musk', 'Heliotrope', 'Vanilla', 'Patchouli', 'Sandalwood']","['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[17, 26, 26, 9, 22]",7.7,8.6,8.4,7.8,7.5,"['Winter', 'Fall', 'Summer', 'Spring']","[13, 23, 30, 34]","['Masculine', 'Feminine', 'Classic', 'Modern']","[28, 36, 9, 27]","['Synthetic', 'Sweet', 'Fruity', 'Fresh', 'Creamy', 'Floral']","[12, 27, 31, 12, 6, 12]"
562,https://www.parfumo.com/Perfumes/Initio/oud-for-greatness-eau-de-parfum,Oud for Greatness ,Initio,2018,2010,"['Saffron', 'Nutmeg', 'Oud', 'Musk', 'Patchouli', 'Lavender']","['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[7, 18, 33, 7, 35]",8.3,8.9,8.6,8.8,6.8,"['Winter', 'Fall', 'Spring']","[41, 42, 17]","['Masculine', 'Feminine', 'Classic', 'Modern']","[47, 11, 24, 18]","['Spicy', 'Sweet', 'Smoky', 'Oriental', 'Woody', 'Resinous']","[23, 14, 11, 21, 25, 6]"
563,https://www.parfumo.com/Perfumes/Nishane/Wlng_Cha,Wūlóng Chá ,Nishane,2014,2010,"['Bergamot', 'Litsea cubeba', 'Mandarin orange', 'Orange', 'Oolong tea', 'Nutmeg', 'Mediterranean fig', 'Musk']","['Daily', 'Sport', 'Leisure', 'Night Out', 'Business', 'Evening']","[26, 12, 26, 8, 21, 7]",8.2,8.0,7.4,8.1,7.2,"['Fall', 'Summer', 'Spring']","[13, 45, 42]","['Masculine', 'Feminine', 'Classic', 'Modern']","[35, 31, 13, 21]","['Citrus', 'Spicy', 'Green', 'Fruity', 'Fresh', 'Floral']","[27, 8, 22, 10, 28, 5]"
564,https://www.parfumo.com/Perfumes/Parfums_de_Marly/Royal_Essence_Oajan,Oajan  ,Parfums de Marly,2013,2010,"['Cinnamon', 'Honey', 'Osmanthus', 'Amber', 'Benzoin', 'Labdanum', 'Tonka bean', 'Vanilla', 'Davana', 'Patchouli']","['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[7, 18, 33, 6, 35]",8.5,8.6,8.3,8.5,7.1,"['Winter', 'Fall', 'Spring']","[50, 40, 9]","['Masculine', 'Feminine', 'Classic', 'Modern']","[42, 24, 17, 17]","['Spicy', 'Sweet', 'Oriental', 'Woody', 'Resinous', 'Gourmand']","[21, 26, 17, 7, 6, 24]"
565,https://www.parfumo.com/Perfumes/Roja_Parfums/elysium-parfum-cologne-eau-de-parfum,Elysium Parfum Cologne ,Roja Parfums,2017,2010,"['Grapefruit', 'Lemon', 'Lime', 'Artemisia', 'Bergamot', 'Lavender', 'Musk', 'Thyme', 'Blackcurrant', 'Grasse jasmine', 'May rose', 'Apple', 'Lily of the valley', 'Cedarwood', 'Juniper berry', 'Vetiver', 'Ambergris', 'Benzoin', 'Cypriol', 'Galbanum', 'Labdanum', 'Musk', 'Pink pepper', 'Leather', 'Vanilla']","['Daily', 'Sport', 'Leisure', 'Night Out', 'Business', 'Evening']","[23, 11, 22, 14, 19, 12]",8.4,7.1,6.9,8.7,5.7,"['Winter', 'Fall', 'Summer', 'Spring']","[8, 19, 38, 36]","['Masculine', 'Feminine', 'Classic', 'Modern']","[46, 7, 20, 27]","['Citrus', 'Spicy', 'Sweet', 'Woody', 'Green', 'Fruity', 'Fresh', 'Aquatic']","[22, 10, 5, 12, 7, 15, 23, 6]"
566,https://www.parfumo.com/Perfumes/Widian/london-extrait-de-parfum,London ,Widian / AJ Arabia,2018,2010,"['Oud', 'Cypress', 'Violet', 'Raspberry', 'Lily of the valley', 'Leather', 'Musk', 'Vanilla', 'Amber']","['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[9, 17, 33, 8, 33]",9.0,8.9,8.6,9.2,7.1,"['Winter', 'Fall', 'Summer', 'Spring']","[34, 36, 7, 23]","['Masculine', 'Feminine', 'Classic', 'Modern']","[44, 17, 20, 19]","['Spicy', 'Sweet', 'Oriental', 'Leathery', 'Woody', 'Fruity']","[10, 18, 14, 26, 12, 21]"
567,https://www.parfumo.com/Perfumes/Marc_Antoine_Barrois/ganymede-eau-de-parfum,Ganymede ,Marc-Antoine Barrois,2019,2010,"['Saffron', 'Italian mandarine Orpur®', 'Chinese osmanthus absolute Orpur®', 'Violet', 'Akigalawood®', 'Immortelle absolute']","['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[19, 21, 21, 18, 21]",8.1,8.7,8.3,7.9,7.4,"['Winter', 'Fall', 'Summer', 'Spring']","[23, 32, 17, 28]","['Masculine', 'Feminine', 'Classic', 'Modern']","[44, 15, 22, 19]","['Spicy', 'Synthetic', 'Leathery', 'Woody', 'Fresh', 'Floral']","[22, 16, 18, 22, 15, 7]"
568,https://www.parfumo.com/Perfumes/Xerjoff/Lira,Casamorati - Lira ,XerJoff,2011,2010,"['Blood orange', 'Bergamot', 'Lavender', 'Cinnamon', 'Egyptian jasmine', 'Glycyrrhiza glabra', 'Bulgarian rose', 'Caramel', 'Vanilla', 'Musk']","['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[15, 22, 25, 10, 28]",8.5,8.1,7.7,8.2,7.0,"['Winter', 'Fall', 'Summer', 'Spring']","[37, 37, 8, 18]","['Masculine', 'Feminine', 'Classic', 'Modern']","[17, 45, 14, 23]","['Citrus', 'Spicy', 'Sweet', 'Powdery', 'Gourmand', 'Fruity', 'Creamy']","[14, 8, 27, 5, 27, 6, 13]"
569,https://www.parfumo.com/Perfumes/Dior/Sauvage_Eau_de_Parfum,Sauvage ,Dior,2018,2010,"['Ambroxan', 'Sichuan pepper', 'Bergamot', 'Lavender', 'Nutmeg', 'Papua New Guinean vanilla', 'Star anise']","['Daily', 'Sport', 'Leisure', 'Night Out', 'Business', 'Evening']","[21, 7, 20, 17, 17, 18]",7.8,8.1,7.8,7.9,7.5,"['Winter', 'Fall', 'Summer', 'Spring']","[21, 28, 23, 28]","['Masculine', 'Classic', 'Modern']","[49, 18, 33]","['Citrus', 'Spicy', 'Synthetic', 'Sweet', 'Woody', 'Fresh']","[12, 23, 17, 9, 12, 26]"
570,https://www.parfumo.com/Perfumes/Dior/Dior_Homme_Parfum,Dior Homme Parfum  ,Dior,2014,2010,"['Florentine iris', 'Leather', 'Ceylonese sandalwood']","['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[8, 14, 33, 12, 33]",8.7,9.0,8.6,8.7,8.2,"['Winter', 'Fall', 'Summer', 'Spring']","[40, 38, 5, 18]","['Masculine', 'Feminine', 'Classic', 'Modern']","[47, 9, 28, 16]","['Spicy', 'Sweet', 'Smoky', 'Powdery', 'Oriental', 'Leathery', 'Woody', 'Creamy', 'Floral']","[10, 13, 5, 20, 6, 19, 15, 5, 6]"
571,https://www.parfumo.com/Perfumes/Maison_Margiela/jazz-club,Jazz Club  ,Maison Margiela,2013,2010,"['Pink pepper', 'Neroli', 'Primofiore lemon', 'Rum absolute', 'Clary sage', 'Java vetiver', 'Tobacco absolute', 'Vanilla', 'Styrax']","['Daily', 'Leisure', 'Night Out', 'Business', 'Evening']","[10, 19, 31, 8, 33]",7.9,7.4,7.1,7.9,7.5,"['Winter', 'Fall', 'Summer', 'Spring']","[37, 40, 6, 17]","['Masculine', 'Feminine', 'Classic', 'Modern']","[47, 16, 21, 16]","['Spicy', 'Sweet', 'Smoky', 'Leathery', 'Woody', 'Gourmand']","[24, 24, 20, 5, 17, 9]"
572,https://www.parfumo.com/Perfumes/Chanel/Bleu_de_Chanel,Bleu de Chanel ,Chanel,2010,2010,"['Citrus notes', 'Pink pepper', 'Vetiver', 'Grapefruit', 'Cedar', 'Labdanum', 'Ginger', 'Sandalwood', 'Frankincense']","['Daily', 'Sport', 'Leisure', 'Night Out', 'Business', 'Evening']","[23, 9, 21, 13, 22, 13]",7.6,7.0,6.7,7.9,7.1,"['Winter', 'Fall', 'Summer', 'Spring']","[14, 25, 30, 31]","['Masculine', 'Classic', 'Modern']","[50, 20, 30]","['Citrus', 'Spicy', 'Synthetic', 'Woody', 'Fruity', 'Fresh', 'Aquatic']","[22, 13, 6, 17, 6, 25, 11]"
573,https://www.parfumo.com/Perfumes/Chanel/Allure_Homme_Edition_Blanche_Eau_de_Parfum,Allure Homme Édition Blanche ,Chanel,2014,2010,"['Black pepper', 'Pink pepper', 'Lemon', 'Bergamot', 'New Caledonian sandalwood', 'Leather', 'Tonka bean', 'Amber', 'Bourbon vanilla', 'Cedarwood', 'Ginger', 'Haitian vetiver', 'White musk']","['Daily', 'Sport', 'Leisure', 'Night Out', 'Business', 'Evening']","[24, 13, 24, 10, 19, 9]",8.5,6.9,6.8,7.7,7.1,"['Winter', 'Fall', 'Summer', 'Spring']","[6, 14, 43, 37]","['Masculine', 'Feminine', 'Classic', 'Modern']","[46, 9, 16, 30]","['Citrus', 'Spicy', 'Sweet', 'Woody', 'Fruity', 'Fresh', 'Creamy']","[27, 7, 11, 6, 6, 24, 19]"
